title,district,area,direction,price,types
整租·棠德花苑 2室1厅 西南,棠下,62.0,西南,3450,2室1厅1卫
合租·骏景花园 4居室 北卧,棠下,6.3,北,1249,4室1厅2卫
合租·天晟明苑 3居室 南卧,石牌,8.0,南,1879,3室1厅1卫
整租·棠雅苑 3室2厅 东,华景新城,90.0,东,4300,3室2厅1卫
合租·骏景花园 4居室 南卧,棠下,5.3,南,1291,4室1厅2卫
合租·福金莲花园 4居室 北卧,员村,11.5,北,1533,4室1厅2卫
整租·南雅苑 2室2厅 南,天河南,68.0,南,4800,2室2厅1卫
合租·盈嘉花园 5居室 北卧,珠江新城中,15.56,北,2824,5室1厅3卫
整租·南国嘉园 3室2厅 南,东圃,89.6,南,4200,3室2厅1卫
整租·侨林苑 2室1厅 西北,林和,70.0,西北,6800,2室1厅1卫
整租·富力万科云启 4室2厅 南,车陂,125.0,南,7500,4室2厅2卫
合租·骏景花园 4居室 北卧,棠下,13.2,北,1921,4室1厅2卫
整租·棠德花苑 1室1厅 西,棠下,54.0,西,2800,1室1厅1卫
整租·天河新天地 2室1厅 东南,天河客运站,90.0,东南,8500,2室1厅1卫
合租·聚侨苑 4居室 西南卧,天河南,30.0,西南,3000,4室1厅1卫
合租·盈彩美居 4居室 东卧,东圃,12.5,东,1816,4室1厅1卫
整租·汇峰苑 0室0厅 南,珠江新城中,12.0,南,1000,1室1厅0卫
合租·跑马地花园 4居室 南卧,珠江新城东,20.0,南,1800,4室0厅0卫
整租·中海康城 2室2厅 北,黄村,77.0,北,5200,2室2厅1卫
整租·南兴花园(天河区) 3室2厅 南,天河客运站,94.0,南,3800,3室2厅1卫
合租·隽峰苑 4居室 北卧,珠江新城中,7.49,北,2404,4室1厅2卫
合租·华景新城逸雅居 4居室 西卧,华景新城,7.8,西,1638,4室1厅2卫
整租·富力天寓 1室1厅 北,广氮,30.0,北,1800,1室1厅1卫
整租·易通大厦 1室1厅 南,石牌,63.0,南,5000,1室1厅1卫
合租·德欣小区 3居室 北卧,石牌,13.2,北,2089,3室1厅1卫
整租·天隆花苑 3室1厅 东南,天润路,102.0,东南,5000,3室1厅1卫
合租·美好居 4居室 南卧,车陂,12.33,南,2446,4室1厅2卫
合租·保利心语 3居室 东卧,珠江新城中,6.0,东,2131,3室1厅1卫
整租·乐雅苑 2室1厅 东南,员村,65.0,东南,2700,2室1厅1卫
整租·兰亭盛荟 4室2厅 南,东圃,130.0,南,10500,4室2厅2卫
合租·冼村五期回迁房 4居室 北卧,珠江新城中,14.19,北,3874,4室1厅3卫
整租·棠德花苑 2室1厅 南/北,棠下,59.74,南 北,3000,2室1厅1卫
合租·新岗栏东大院 4居室 南/北卧,天河公园,28.0,南 北,1800,4室1厅2卫
合租·历德雅舍 4居室 南卧,华景新城,18.1,南,3076,4室1厅3卫
合租·南国花园 4居室 北卧,珠江新城东,9.33,北,2268,4室1厅1卫
整租·利雅湾 3室2厅 南,珠江新城中,151.0,南,12000,3室2厅2卫
合租·嘉怡苑 4居室 北卧,林和,14.12,北,1953,4室1厅2卫
合租·骏景花园 4居室 北卧,棠下,17.6,北,2354,4室1厅2卫
整租·保利天汇 1室1厅 南,黄村,29.0,南,1600,1室1厅1卫
整租·方圆月岛轩 0室0厅 东,珠江新城中,13.0,东,1280,2室0厅0卫
整租·侨源山庄 2室1厅 南/北,粤垦,75.0,南 北,4500,2室1厅1卫
合租·骏景花园 4居室 南卧,棠下,14.0,南,2373,4室1厅2卫
整租·跑马地大厦 1室0厅 西,珠江新城东,178.0,西,12500,1室0厅1卫
整租·豪景花园 3室2厅 西南,沙河,100.0,西南,5000,3室2厅1卫
合租·龙口东路 2居室 东卧,龙口东,30.0,东,2800,2室1厅1卫
整租·半山溪谷E墅 4室2厅 南/北,黄村,145.0,南 北,6725,4室2厅2卫
整租·天荟公馆 2室2厅 北,员村,82.0,北,7100,2室2厅1卫
整租·美林湖畔北苑 3室2厅 南/北,东圃,115.0,南 北,6100,3室2厅2卫
整租·花生寮 2室1厅 南,沙河,50.0,南,2100,2室1厅1卫
整租·燕塘广场 3室1厅 南,燕塘,86.0,南,3500,3室1厅1卫
整租·侨苑小区(天河区) 1室1厅 南,体育中心,25.0,南,2200,1室1厅1卫
整租·濂泉路 3室1厅 南,沙河,70.0,南,2300,3室1厅1卫
整租·海怡居 1室1厅 南,东圃,37.0,南,2300,1室1厅1卫
合租·骏景花园 4居室 北卧,棠下,14.2,北,1711,4室1厅2卫
整租·和御御公馆 1室1厅 复式 南,珠江新城东,65.0,南,7000,1室1厅1卫
合租·东璟花园 3居室 北卧,员村,8.5,北,1743,3室1厅1卫
整租·高德公馆 3室2厅 南,珠江新城中,166.0,南,17500,3室2厅1卫
整租·侨源山庄 2室1厅 北,粤垦,82.91,北,3600,2室1厅1卫
整租·华景新城陶然庭苑 2室2厅 北,华景新城,78.0,北,4500,2室2厅1卫
整租·广海花园 2室1厅 北,天河公园,76.0,北,3600,2室1厅1卫
合租·东璟花园 3居室 北卧,员村,16.6,北,2163,3室1厅1卫
整租·旭日雅苑 2室1厅 南/北,员村,43.0,南 北,2900,2室1厅1卫
整租·远洋明珠大厦 3室2厅 南,珠江新城西,120.0,南,8800,3室2厅1卫
合租·骏景花园 4居室 南卧,棠下,9.5,南,1816,4室1厅2卫
整租·领峰园 1室0厅 东,珠江新城中,12.0,东,1000,1室0厅0卫
整租·煤气公司宿舍(天河区) 2室1厅 南,龙口东,70.0,南,4300,2室1厅1卫
合租·天河路 4居室 东卧,体育中心,15.0,东,2971,4室1厅2卫
整租·力达广场 1室1厅 南,粤垦,51.0,南,5200,1室1厅1卫
合租·伟诚广场 3居室 北卧,天河公园,10.0,北,1655,3室1厅1卫
整租·中达广场 2室1厅 南,珠江新城中,65.0,南,9500,2室1厅1卫
整租·颐和四季公馆 2室2厅 东南,粤垦,97.0,东南,6500,2室2厅1卫
整租·天誉花园 3室1厅 东,林和,112.0,东,7500,3室1厅1卫
整租·广梅汕铁路大厦 2室1厅 北,天河南,75.0,北,5800,2室1厅1卫
整租·新大厦 4室2厅 南/北,珠江新城西,169.0,南 北,11000,4室2厅2卫
整租·德荣小区 3室1厅 东,龙口西,95.0,东,5200,3室1厅1卫
整租·保利心语 3室2厅 南,珠江新城中,110.0,南,9000,3室2厅2卫
整租·华南农业大学宿舍嵩山区 4室2厅 南/北,五山,93.5,南 北,7000,4室2厅1卫
整租·天河新天地 1室1厅 东南/南,天河客运站,45.0,东南 南,3200,1室1厅1卫
整租·上景园 4室2厅 南,华景新城,136.0,南,4500,4室2厅2卫
整租·德荣小区 2室1厅 南,龙口西,66.32,南,4000,2室1厅1卫
整租·旭景家园 3室2厅 南,东圃,108.0,南,4000,3室2厅2卫
合租·骏景花园 4居室 南卧,棠下,9.76,南,1669,4室1厅2卫
合租·中海康城 4居室 北卧,黄村,10.6,北,1564,4室1厅2卫
整租·天銮 4室2厅 南,珠江新城中,250.0,南,50000,4室2厅3卫
整租·濂泉路 3室1厅 东南,沙河,80.0,东南,2800,3室1厅1卫
整租·领峰园 1室1厅 南,珠江新城中,42.0,南,6500,1室1厅1卫
合租·盈彩美居 4居室 西卧,东圃,7.0,西,1323,4室1厅2卫
整租·骏景花园 2室2厅 北,棠下,84.0,北,4600,2室2厅1卫
整租·南国嘉园 2室1厅 西北,东圃,54.0,西北,3900,2室1厅1卫
整租·星汇园 3室2厅 西,珠江新城西,129.9,西,11800,3室2厅2卫
整租·万科云城米酷 1室1厅 南,智慧城,25.0,南,2700,1室1厅1卫
合租·富力天朗明居 3居室 东卧,棠下,13.0,东,1984,3室1厅1卫
整租·颐和四季公馆 2室1厅 东南,粤垦,107.0,东南,5200,2室1厅1卫
合租·天河东远洋宿舍 3居室 南卧,体育中心,10.6,南,2026,3室1厅1卫
整租·天河鸿运花园 1室0厅 南/北,天河公园,21.0,南 北,1600,1室0厅1卫
整租·天隆花苑 3室2厅 南,天润路,125.0,南,5400,3室2厅2卫
整租·棠新小区 3室2厅 东/东南/南/西南/西/西北/北/东北,华景新城,90.0,东 东南 南 西南 西 西北 北 东北,3000,3室2厅1卫
整租·五山花园 3室2厅 南/东北,五山,110.0,南 东北,6300,3室2厅2卫
整租·新燕花园 4室1厅 南/西南,燕塘,95.0,南 西南,5200,4室1厅1卫
整租·名圃花园名豪阁 1室0厅 南/北,东圃,30.0,南 北,1700,1室0厅1卫
整租·交委宿舍 2室1厅 南,沙河,90.0,南,4000,2室1厅1卫
整租·鸿翔大厦 5室2厅 南,天润路,250.0,南,13000,5室2厅2卫
整租·嘉裕公馆 3室2厅 南,珠江新城中,155.0,南,25000,3室2厅3卫
合租·骏景花园 5居室 南卧,棠下,6.0,南,1260,5室1厅2卫
合租·骏汇大厦 4居室 西卧,天河南,12.92,西,2373,4室1厅1卫
整租·保利心语 1室0厅 东,珠江新城中,12.0,东,1200,1室0厅0卫
整租·骏景花园 5室2厅 复式 北,棠下,293.0,北,10000,5室2厅3卫
整租·名门大厦 3室2厅 复式 东南,珠江新城西,160.0,东南,10000,3室2厅2卫
合租·跑马地花园 3居室 北卧,珠江新城东,7.14,北,1638,3室1厅1卫
合租·御华苑 3居室 西卧,龙口东,6.6,西,1396,3室1厅1卫
整租·侨林苑 1室1厅 东,林和,40.0,东,3800,1室1厅1卫
整租·恒安大厦 3室2厅 南,员村,114.0,南,5700,3室2厅2卫
合租·天河鸿运花园 4居室 西卧,天河公园,10.8,西,1533,4室1厅1卫
合租·金泽大厦 4居室 南卧,天河南,30.0,南,3600,4室0厅1卫
整租·育蕾小区 3室1厅 南,天河南,76.0,南,6000,3室1厅1卫
整租·天员大厦 2室2厅 南,员村,76.63,南,2299,2室2厅1卫
合租·华骏花园 3居室 东北卧,珠江新城东,13.0,东北,2478,3室1厅2卫
整租·华景新城雅景园 3室2厅 东,华景新城,80.92,东,4100,3室2厅1卫
整租·天誉华庭 1室1厅 南/北,龙口西,177.36,南 北,15000,1室1厅1卫
整租·誉峰 1室0厅 东,珠江新城东,12.0,东,1400,1室0厅0卫
整租·环宇花园 4室1厅 南,天河公园,59.86,南,5300,4室1厅1卫
整租·德荣小区 2室1厅 北,龙口西,92.04,北,7444,2室1厅1卫
整租·物资局大院 3室1厅 东南/西北,沙河,85.0,东南 西北,3800,3室1厅1卫
整租·员村四横路5号大院 2室1厅 西南,员村,78.65,西南,3900,2室1厅1卫
整租·中海花城湾 5室2厅 南,珠江新城中,315.09,南,55000,5室2厅3卫
合租·鸿景园 4居室 西卧,天润路,5.6,西,1323,4室1厅2卫
整租·天銮 1室0厅 南,珠江新城中,12.0,南,2000,1室0厅0卫
整租·协和新世界 2室1厅 东南,天润路,80.0,东南,6600,2室1厅1卫
合租·星汇园 4居室 北卧,珠江新城西,8.66,北,2404,4室1厅2卫
整租·双城国际 1室0厅 北,珠江新城西,46.0,北,5500,1室0厅1卫
整租·合生骏景广场 5室1厅 南,棠下,332.0,南,29000,5室1厅1卫
合租·骏景花园 5居室 北卧,棠下,12.04,北,2163,5室1厅3卫
整租·高德公馆 3室2厅 南,珠江新城中,165.0,南,23800,3室2厅2卫
整租·侨景大厦 3室2厅 东南/南/西南,体育中心,101.89,东南 南 西南,6700,3室2厅2卫
整租·嘉裕礼顿阳光 2室2厅 南,珠江新城西,80.0,南,7000,2室2厅1卫
合租·六运小区 3居室 南卧,天河南,30.0,南,3100,3室1厅1卫
整租·珠江花城 3室2厅 南,黄村,116.0,南,5600,3室2厅2卫
整租·珠江西苑 3室1厅 南/北,林和,84.0,南 北,4800,3室1厅1卫
合租·六运小区 3居室 西卧,天河南,8.9,西,1921,3室1厅1卫
整租·锦华轩 2室1厅 北,石牌,50.0,北,3700,2室1厅1卫
整租·环宇花园 2室0厅 西,天河公园,50.0,西,700,2室0厅0卫
合租·紫荆小区 4居室 北卧,林和,12.37,北,2026,4室1厅1卫
整租·希尔顿阳光 3室2厅 东南,龙口西,118.0,东南,9000,3室2厅2卫
整租·骏汇大厦 3室1厅 东/西北/北,天河南,89.03,东 西北 北,6675,3室1厅1卫
整租·骏汇大厦 2室1厅 南/西南/北/东北,天河南,93.55,南 西南 北 东北,7000,2室1厅1卫
合租·美好居 3居室 东卧,车陂,6.5,东,1396,3室1厅1卫
整租·时尚明苑 3室2厅 东/西,车陂,87.0,东 西,4800,3室2厅1卫
整租·华景新城龙门阁 3室2厅 东南,华景新城,110.0,东南,4500,3室2厅1卫
整租·富力盈丰大厦 1室2厅 南/西南,珠江新城西,103.1,南 西南,11600,1室2厅1卫
整租·天荣小区 2室1厅 东南,天河南,70.0,东南,5800,2室1厅1卫
合租·骏景花园 3居室 南卧,棠下,10.0,南,1638,3室1厅1卫
整租·骏景花园 3室2厅 北,棠下,104.0,北,5300,3室2厅1卫
合租·龙蟠花园 4居室 北卧,金融城,8.53,北,1606,4室1厅2卫
整租·远洋天骄广场 0室0厅 东,天河客运站,15.0,东,600,5室1厅1卫
整租·先烈东路 1室1厅 西南,沙河,37.24,西南,1800,1室1厅1卫
合租·骏景花园 4居室 西卧,棠下,9.1,西,1606,4室1厅2卫
整租·广之旅大厦 3室1厅 东南,五山,132.07,东南,6840,3室1厅1卫
整租·珠委大院 3室2厅 南,林和,91.0,南,5800,3室2厅1卫
整租·广东省新闻出版局宿舍 2室1厅 西南,五山,78.0,西南,4300,2室1厅1卫
整租·美林湖畔花园 1室0厅 南,东圃,12.5,南,1200,1室0厅0卫
合租·旭日雅苑 4居室 东卧,员村,15.5,东,2656,4室1厅2卫
合租·华景新城荷景园 2居室 东卧,华景新城,20.0,东,1700,2室2厅1卫
整租·跑马地花园三期 1室1厅 东,珠江新城东,50.2,东,4800,1室1厅1卫
整租·万科云城米酷 1室1厅 南,智慧城,55.0,南,5600,1室1厅1卫
合租·广利路 3居室 南卧,天河南,30.0,南,3000,3室3厅3卫
整租·百合苑A区 3室2厅 北,员村,100.0,北,3800,3室2厅1卫
合租·金坤花园 5居室 南卧,粤垦,20.0,南,1500,5室0厅5卫
整租·华文学院 2室2厅 南/北,粤垦,72.85,南 北,3400,2室2厅1卫
整租·东和花苑 1室0厅 东,员村,25.0,东,1400,1室0厅1卫
整租·珠江花城 4室2厅 南,黄村,115.0,南,5000,4室2厅2卫
整租·东尚明苑 2室1厅 北,东圃,50.0,北,3500,2室1厅1卫
整租·嘉怡苑 2室1厅 东,林和,81.0,东,4980,2室1厅1卫
合租·御华苑 4居室 北卧,龙口东,9.2,北,1711,4室1厅1卫
整租·龙口东路 3室2厅 南,龙口东,93.0,南,6000,3室2厅1卫
合租·骏景花园 4居室 南卧,棠下,8.5,南,1533,4室1厅2卫
整租·恒安大厦 3室1厅 东北,员村,80.0,东北,5500,3室1厅1卫
合租·旭景家园 4居室 北卧,东圃,12.4,北,2089,4室1厅2卫
合租·金田花苑 3居室 北卧,天润路,8.04,北,1669,3室1厅1卫
合租·旭景家园 3居室 南卧,东圃,14.6,南,1774,3室1厅1卫
合租·丰乐苑 4居室 南卧,珠江新城东,11.03,南,2236,4室1厅2卫
合租·理想蓝堡国际花园 4居室 东卧,天河公园,7.2,东,1428,4室1厅2卫
整租·跑马地花园 2室1厅 北,珠江新城东,100.47,北,5733,2室1厅1卫
整租·侨兴苑 2室1厅 北,石牌,53.0,北,5000,2室1厅1卫
合租·新庆花园 4居室 西卧,珠江新城东,13.55,西,2404,4室1厅2卫
整租·合景睿峰L7 4室1厅 复式 南,珠江新城东,158.0,南,14000,4室1厅2卫
整租·凯旋新世界枫丹丽舍 2室2厅 北,珠江新城东,114.0,北,20000,2室2厅1卫
合租·六运小区 4居室 北卧,天河南,10.0,北,1984,4室1厅1卫
整租·东璟花园 2室2厅 南/北,员村,88.0,南 北,4850,2室2厅1卫
整租·汇景新城棕榈园 5室2厅 南/北,汇景新城,292.0,南 北,14680,5室2厅3卫
整租·龙蟠花园 3室2厅 南/北,金融城,112.0,南 北,5500,3室2厅2卫
整租·天誉花园 3室2厅 南,林和,168.0,南,10500,3室2厅2卫
整租·峻林 3室2厅 东南,林和,140.0,东南,23800,3室2厅2卫
整租·盈彩美居 3室2厅 北,东圃,107.0,北,4800,3室2厅2卫
整租·嘉宝华庭 3室2厅 北,龙口西,115.0,北,6700,3室2厅1卫
整租·芳草园 2室2厅 南,天润路,92.0,南,6200,2室2厅1卫
整租·天河大厦 1室0厅 东南,体育中心,30.0,东南,3680,1室0厅1卫
整租·保利林海山庄 3室2厅 东北,龙洞,107.0,东北,5700,3室2厅2卫
整租·远景楼 1室1厅 南,棠下,40.0,南,2800,1室1厅1卫
整租·丰兴广场 3室2厅 西南,天河南,164.0,西南,10000,3室2厅2卫
整租·冼村五期回迁房 2室1厅 北,珠江新城中,84.0,北,8400,2室1厅1卫
整租·冼村五期回迁房 2室1厅 西,珠江新城中,84.0,西,8400,2室1厅1卫
整租·远洋明苑 2室1厅 南/北,东圃,80.0,南 北,4200,2室1厅1卫
整租·星汇国际大厦 1室1厅 东南,珠江新城西,70.54,东南,5800,1室1厅1卫
整租·丰兴广场 2室2厅 南/北,天河南,85.0,南 北,6366,2室2厅1卫
合租·龙凤苑 2居室 东北卧,珠江新城东,28.0,东北,2800,2室0厅2卫
整租·南粤阁 4室1厅 东北,林和,108.0,东北,6000,4室1厅2卫
整租·伟伦体校宿舍 1室0厅 北,长兴,40.0,北,2000,1室0厅1卫
整租·万科云城米酷 1室0厅 南,智慧城,18.0,南,1200,1室0厅1卫
整租·鸿发广场 2室2厅 南,车陂,87.0,南,4000,2室2厅1卫
整租·尚塬颐都汇 1室1厅 东,沙河,56.0,东,3800,1室1厅1卫
整租·东成花苑 3室1厅 南,天河公园,104.4,南,5500,3室1厅1卫
整租·东成花苑 3室1厅 南,天河公园,92.0,南,5200,3室1厅1卫
整租·江源半岛花园 2室2厅 南,金融城,70.24,南,4600,2室2厅1卫
整租·小新塘大未来 1室1厅 南,智慧城,55.0,南,2500,1室1厅1卫
整租·猎德花园1区 3室2厅 南,珠江新城东,85.0,南,10000,3室2厅1卫
整租·猎德花园5区 3室2厅 南,珠江新城东,95.0,南,13500,3室2厅2卫
整租·东方新世界 6室3厅 复式 南,天河公园,363.83,南,100000,6室3厅4卫
整租·天健汇 2室1厅 复式 南,广氮,51.0,南,3000,2室1厅1卫
整租·汇景新城棕榈园 3室1厅 南,汇景新城,129.0,南,9000,3室1厅2卫
整租·隽峰苑 1室0厅 南,珠江新城中,13.0,南,1300,1室0厅0卫
整租·龙湖首开天宸原著 5室2厅 复式 南,黄村,179.0,南,30000,5室2厅3卫
整租·东方新世界熹园 1室0厅 南,天河公园,30.0,南,2400,1室0厅0卫
合租·六运小区 2居室 南/北卧,天河南,30.0,南 北,4300,2室1厅1卫
合租·新世界东逸花园 3居室 西卧,天河公园,8.0,西,720,3室2厅2卫
整租·兰亭盛荟 1室0厅 南,东圃,20.0,南,1000,1室0厅0卫
整租·嘉宝华庭 3室2厅 西,龙口西,103.84,西,7200,3室2厅1卫
整租·聚侨苑 3室1厅 南,天河南,85.0,南,6000,3室1厅1卫
整租·国光小区 1室0厅 南,龙口东,30.05,南,2500,1室0厅1卫
整租·国光小区 1室0厅 东南,龙口东,35.2,东南,3500,1室0厅1卫
整租·汇金国际金融中心 2室2厅 南,金融城,80.0,南,8000,2室2厅1卫
整租·杨箕东小区 2室1厅 东南,珠江新城西,51.0,东南,4900,2室1厅1卫
合租·育蕾小区 3居室 南卧,天河南,30.0,南,2500,3室0厅1卫
整租·瑞华大厦 2室1厅 东/东南,天润路,75.0,东 东南,4800,2室1厅1卫
整租·子富新邨 2室1厅 南/北,员村,60.0,南 北,4200,2室1厅1卫
整租·广弘天琪 1室0厅 南,珠江新城西,12.0,南,1200,1室0厅0卫
整租·紫荆小区 2室2厅 东/北,林和,80.61,东 北,5400,2室2厅1卫
整租·濂泉路42号大院 2室1厅 南/西南,沙河,76.0,南 西南,3500,2室1厅1卫
整租·福金莲花园 2室2厅 东,员村,89.0,东,4300,2室2厅1卫
整租·华景新城芳满庭园 4室2厅 东南,华景新城,127.0,东南,9000,4室2厅2卫
整租·富力院士庭 2室1厅 南,粤垦,76.0,南,5500,2室1厅1卫
整租·白水塘 3室1厅 东南,员村,82.0,东南,4000,3室1厅1卫
合租·伟诚广场 3居室 北卧,天河公园,10.0,北,1655,3室1厅1卫
整租·汇峰苑 3室2厅 南,珠江新城中,149.0,南,16000,3室2厅2卫
整租·伟诚广场 2室1厅 北,天河公园,83.0,北,6184,2室1厅1卫
整租·华港花园 4室1厅 南,天河公园,109.0,南,5800,4室1厅1卫
整租·华建小区 2室1厅 西,天河公园,67.62,西,5344,2室1厅1卫
整租·海角楼 3室1厅 南,体育中心,130.0,南,6500,3室1厅2卫
整租·皓瀚华轩 3室2厅 西南,珠江新城西,124.0,西南,13000,3室2厅2卫
整租·富星商贸大厦 1室1厅 西,天河南,36.0,西,3200,1室1厅0卫
整租·天銮 3室2厅 东南/南,珠江新城中,235.0,东南 南,55000,3室2厅2卫
整租·粤和楼 3室2厅 南,天河公园,98.0,南,4500,3室2厅1卫
整租·新大厦 4室2厅 南,珠江新城西,175.0,南,17000,4室2厅2卫
整租·汇富花园 4室2厅 东南,燕塘,112.0,东南,4500,4室2厅1卫
整租·小新塘大未来 2室1厅 南,智慧城,65.0,南,3600,2室1厅1卫
整租·珠光御景骏庭 3室2厅 南,东圃,117.0,南,6200,3室2厅2卫
整租·永隆花园 1室0厅 东,长兴,70.0,东,4900,1室0厅0卫
整租·历德雅舍 4室2厅 南,华景新城,143.0,南,9000,4室2厅2卫
整租·红盾大厦 2室2厅 东,天河南,98.0,东,6200,2室2厅1卫
整租·名雅苑 3室2厅 北,体育中心,128.0,北,7800,3室2厅2卫
整租·财润国际大厦 1室0厅 南,粤垦,83.0,南,5395,1室0厅1卫
整租·誉峰 3室2厅 西南,珠江新城东,173.0,西南,22000,3室2厅2卫
整租·小新塘大未来 2室1厅 南,智慧城,65.0,南,3500,2室1厅1卫
合租·龙珠楼 4居室 东卧,龙口东,30.0,东,1600,4室0厅0卫
整租·高德公馆 1室0厅 南,珠江新城中,12.0,南,1500,1室0厅0卫
整租·百脑汇科技大厦 1室0厅 南,石牌,45.0,南,3600,1室0厅1卫
整租·先烈东横路 2室1厅 南,沙河,60.0,南,2610,2室1厅1卫
整租·翠微庄园 1室0厅 南,天河公园,20.0,南,1500,1室0厅0卫
整租·信达金茂广场 2室1厅 西南,沙太南,85.0,西南,9000,2室1厅1卫
整租·汇峰苑 3室2厅 北,珠江新城中,115.0,北,15500,3室2厅2卫
整租·远洋天骄广场 1室0厅 东,天河客运站,60.8,东,2500,1室0厅1卫
整租·嘉裕公馆 3室2厅 东,珠江新城中,153.0,东,20000,3室2厅3卫
合租·骏景花园 4居室 北卧,棠下,12.5,北,2194,4室1厅2卫
整租·盈嘉花园 3室1厅 东南,珠江新城中,102.0,东南,9000,3室1厅1卫
合租·旭景家园 3居室 北卧,东圃,11.0,北,1386,3室1厅1卫
整租·骏逸苑 4室2厅 南/北,珠江新城东,280.0,南 北,22800,4室2厅2卫
合租·骏景花园 5居室 北卧,棠下,20.0,北,2089,5室1厅2卫
整租·美林湖畔花园 1室0厅 南,东圃,12.0,南,1300,1室0厅0卫
合租·骏景花园 5居室 南卧,棠下,13.3,南,1606,5室1厅2卫
整租·员村消防局宿舍 3室2厅 南/北,员村,90.0,南 北,5000,3室2厅1卫
合租·南雅苑 4居室 南卧,天河南,11.0,南,1816,4室1厅1卫
整租·财润国际大厦 3室2厅 东,粤垦,122.0,东,8300,3室2厅1卫
合租·天河峰景 5居室 西卧,燕塘,12.0,西,1816,5室1厅2卫
整租·华景新城泽晖苑 2室2厅 东,华景新城,80.0,东,3800,2室2厅1卫
合租·南粤阁 4居室 北卧,林和,6.1,北,1501,4室1厅1卫
整租·星汇园 5室2厅 西南,珠江新城西,247.7,西南,28000,5室2厅3卫
整租·美林湖畔花园 0室0厅 南,东圃,12.0,南,1000,1室1厅0卫
整租·半山雍景苑 4室2厅 南/北,汇景新城,119.0,南 北,7100,4室2厅2卫
合租·育蕾小区 4居室 南卧,天河南,10.2,南,2090,4室1厅1卫
整租·裕景花园 4室2厅 东北,珠江新城东,143.0,东北,10800,4室2厅2卫
整租·龙湖首开天宸原著 3室2厅 东,黄村,97.67,东,5205,3室2厅2卫
合租·广利路 3居室 南卧,天河南,30.0,南,2500,3室3厅3卫
合租·天誉花园 5居室 西卧,林和,9.0,西,1879,5室1厅2卫
整租·美林湖畔花园 1室0厅 南,东圃,12.5,南,1000,1室0厅0卫
合租·嘉怡苑 4居室 北卧,林和,8.5,北,1816,4室1厅2卫
整租·天銮 5室2厅 东南,珠江新城中,265.0,东南,53000,5室2厅4卫
合租·广海花园 5居室 北卧,天河公园,8.0,北,980,5室1厅2卫
整租·成龙花园 3室2厅 南,员村,95.0,南,3800,3室2厅2卫
合租·粤和楼 0居室 南卧,天河公园,12.0,南,1230,1室1厅0卫
整租·天河直街小区 2室2厅 南,体育中心,87.0,南,5200,2室2厅1卫
合租·天誉花园 4居室 西卧,林和,8.4,西,1984,4室1厅2卫
整租·金碧翡翠华庭 1室1厅 南,天润路,27.41,南,2600,1室1厅1卫
合租·天誉花园 3居室 北卧,林和,19.32,北,3349,3室1厅2卫
整租·水利电力学院 3室2厅 南,天润路,80.0,南,5300,3室2厅1卫
合租·南雅苑 4居室 南卧,天河南,12.6,南,1921,4室1厅1卫
合租·华景新城雅景园 5居室 南卧,华景新城,20.0,南,1100,5室1厅2卫
合租·骏景花园 5居室 南卧,棠下,24.5,南,2793,5室1厅3卫
合租·文昌园 1居室 南卧,棠下,25.0,南,2000,1室0厅0卫
合租·富力天朗明居 3居室 东卧,棠下,10.4,东,1848,3室1厅1卫
合租·漾晴居 4居室 西南卧,珠江新城西,16.0,西南,2380,4室0厅1卫
合租·骏景花园 4居室 南卧,棠下,14.0,南,2373,4室1厅2卫
整租·粤海凯旋大厦 3室1厅 东南,水荫,90.0,东南,5300,3室1厅1卫
合租·骏景花园 4居室 北卧,棠下,14.2,北,1711,4室1厅2卫
整租·珠江花城 5室2厅 南/北,黄村,143.0,南 北,7000,5室2厅2卫
合租·东璟花园 3居室 北卧,员村,16.6,北,2163,3室1厅1卫
整租·天华苑 4室1厅 南,石牌,80.0,南,4200,4室1厅1卫
整租·保利世纪绿洲二期 3室2厅 北,龙洞,90.0,北,5600,3室2厅1卫
整租·富力天朗明居 3室2厅 东,棠下,80.0,东,5400,3室2厅1卫
合租·骏景花园 4居室 南卧,棠下,9.5,南,1816,4室1厅2卫
整租·鸿翔大厦 1室1厅 东南,天润路,42.0,东南,3500,1室1厅1卫
整租·旭景家园 3室2厅 南/北,东圃,80.0,南 北,3800,3室2厅1卫
整租·美林海岸 4室2厅 南/北,员村,216.0,南 北,9500,4室2厅3卫
合租·中海康城 4居室 东卧,黄村,8.0,东,1459,4室1厅2卫
整租·侨源山庄 2室1厅 东南,粤垦,79.48,东南,3900,2室1厅1卫
合租·骏景花园 3居室 北卧,棠下,15.4,北,1953,3室1厅1卫
整租·嘉裕礼顿阳光 1室0厅 南,珠江新城西,43.0,南,4500,1室0厅1卫
合租·检察院宿舍 4居室 北卧,棠下,10.11,北,2026,4室1厅2卫
整租·棠丽苑 2室1厅 北,棠下,60.0,北,2380,2室1厅1卫
合租·美好居 3居室 东卧,车陂,16.4,东,2058,3室1厅1卫
合租·天盛大厦 5居室 南卧,天河南,28.0,南,2300,5室0厅1卫
合租·恒安大厦 4居室 东卧,员村,6.67,东,1459,4室1厅2卫
整租·教师新村 2室2厅 东南,沙太南,78.0,东南,2600,2室2厅1卫
合租·理想蓝堡国际花园 4居室 东卧,天河公园,7.2,东,1428,4室1厅2卫
整租·颐和四季公馆 1室1厅 南,粤垦,52.0,南,4500,1室1厅1卫
